cl,vf,r,x,y,z,vx,vy,vz,p,xx,xy,xz,yy,yz,zz
571,0.00055989259293523117259,0.051129557904812480973,1.9653873265156676098,0.68528036729369190549,0.125675419274620781,-0.013486052357712790054,0.04916984069413499886,0.21414858363179328782,-0.035418121685553090316,3.8632197334440339098,1.3470324276370819749,0.24691891593271178551,0.4707997929960312522,0.086772695903538490936,0.016782022297296070312
572,1.7733271641917650133e-05,0.016177078234709020566,1.2173218335871693885,0.37595989419324793435,-0.039462777720992131547,-0.40736256306678564343,-0.24562484657096350649,-0.19796071975329834758,0.011823206969595953172,1.4819223604275555406,0.45766604151042600268,-0.048040852923030827326,0.1414250655317803862,-0.014843603627244902204,0.0016225214490504422625
573,3.6566971491807716982e-05,0.020590495348428893702,1.423058333203272241,0.25671627817315118003,0.1171659889602030824,-0.0034630236784138897048,0.19693788065992023917,0.14180692183963380937,0.058405806246638006241,2.0254719638586173858,0.36488172257025791589,0.1667758283703258404,0.066541185511461528601,0.030026336870976520765,0.013792297963473098416
574,2.3950302629150698337e-05,0.017881644863378596405,1.5482932374318274515,0.3148575008429537192,0.82619267476867375155,-0.041747658398995211859,0.29220244361156688662,-0.07435312649264577689,0.064759456297795017776,2.3973263131864928077,0.48748475965305421154,1.27914635895894091,0.099194949037322635577,0.26013589634560779773,0.68267123819834407694
575,9.350920680649414576e-05,0.028157143094943649225,1.5386403901619560841,0.30175720730175392692,0.15101308213606517983,-0.048495091486367880584,0.26861739465964884488,-0.0078816489682128551553,0.064838599844085298418,2.3676049626941355619,0.46413554464322581694,0.23240218332955475677,0.091455688439461640948,0.045557133172473493476,0.022987696398607409404
576,4.9698694303476681413e-05,0.022807908213551136845,1.2103330765547328784,0.58054045414689681159,0.57681366431523950489,-0.17240783219936464676,-0.25966355547574271334,-0.017850935336074048865,-0.024817376009276477522,1.4649976623388301089,0.70265455607417015571,0.69813668616751878293,0.33715750420980755697,0.33487235875412929564,0.33283874563385901224
577,2.2277446843080441163e-05,0.01745523106724670287,1.5493831395367152481,0.10382972457393352395,0.38784155601159592264,0.17690914699787740894,0.42604655716695827294,0.070906329585525867953,0.17698388097925191187,2.4006679922083016265,0.16088803668207318776,0.60090104421349066488,0.010868631767465228646,0.040273935862213249004,0.15047719716986496241
578,2.3974685980091257366e-05,0.017887711126875181084,1.547960922714999743,0.17365272064420908538,0.63234034584642129229,0.27981267605529924758,0.29025741013741795937,-0.16744013278845487624,0.1359319927847241205,2.3962416726407753664,0.2687968386118510522,0.97882828540402999629,0.030232535165178292536,0.10984125454248332143,0.39996400304140561355
579,1.382907931429369809e-05,0.014890235027695958303,1.2640758375143750225,0.37181627807546990816,0.98078195993209149606,-0.28933525452616637441,-0.098841237827524894288,-0.1633551411571142753,0.012032399661629352913,1.5979556532472718455,0.47000547650176405234,1.2397829214475128978,0.13829843338288155818,0.36467494882823836555,0.96197947922732962578
580,1.4131541988551775459e-05,0.014998010316063722924,1.8255188050323396531,0.049786673366876414704,0.93863111473084248626,0.35487997403165982835,0.12295173313826421313,-0.07571701381305628864,0.2592676860540693573,3.3325717277854502996,0.090886023243731808852,1.7134909515415348569,0.0025337112838150583835,0.046734293121276755667,0.88108546415517574601
583,1.1890833843718288796e-05,0.014159282077697418409,1.6697594999999274545,0.10787663612690759352,0.53229364180210925195,0.10301122756901312516,0.029871943425845436798,0.015387023961941349165,0.19918967083795080519,2.7881502093927230668,0.18012499166802359296,0.88880106373940392928,0.011685094191380312675,0.057425092094613092164,0.28338553814032357847
584,7.6244226762914139522e-06,0.012209731632665645276,1.5185056954513382887,0.48223082082557183758,0.25319412936826701799,-0.20515376415532543541,0.12819312069963306744,-0.11099865843722324377,0.050798796398218638848,2.305895299930575959,0.73227453844750500789,0.38448230698679825013,0.23258739164202493765,0.12210002950875077643,0.064152979711884716707
585,1.2608644720842641384e-05,0.014438650346403828287,1.6295032577065702295,0.45864659279428510175,0.94186841182459235533,-0.037674708680159874064,0.063581823840680992688,0.045257482090302655897,0.059516635647026451539,2.6553358352009759358,0.74736446959204161367,1.5347752196994712826,0.21040339926339945986,0.43198259390897614241,0.88716757887039043862
586,0.00013037723885135556624,0.031456064740267561386,1.9853463013280145955,0.62755597393155881925,0.1951445509874801254,-0.011329344403376805789,0.093046749094887387654,-0.032046373151485334219,-0.024609224958769045782,3.9416842360475414786,1.2459110045229710995,0.38743170008480920519,0.39403660952139457629,0.12256722260208352537,0.039084909417374698315
587,3.5087268772227359005e-05,0.020308927291619413569,1.9890264497799370336,0.68483720263375735815,0.22444861220372297472,-0.023776599101022002219,-0.11291482848413668394,-0.012235311417394917691,-0.016718651703327334912,3.9562729467493333857,1.3621666503124569836,0.44644227434551569944,0.46912958867037723998,0.15375543687090914569,0.05052935661960467062
588,6.0490876835913486497e-05,0.024351950753880500372,1.558572507361766446,0.075311787043629688232,0.32484075440975851423,0.053939661772003225093,0.18973688000380631302,0.26075612466323627725,0.19518459024961865023,2.4292751222482906748,0.11741789553752449149,0.50628767367381510844,0.005831847207262673416,0.024444550269045326601,0.1056373411169966442
589,0.0004787585263655158704,0.048529889681836350934,1.3039995355655216169,0.37848948419232303353,0.27350440580619767017,-0.054321857104743236089,0.068587949939509534891,0.016383329574495609365,-0.015525044386012964645,1.702066911008929706,0.49318942888129108093,0.35657577522383054891,0.14353028547872478948,0.10351210118266629401,0.075314532045067605903
590,2.1235504522760445328e-05,0.017178740715012959933,1.939422013282489532,0.025234217234875455649,0.30700578285244850552,0.1369785756611687777,-0.070618020694979771745,-0.016949530838009985168,0.23868988820408126861,3.7614261492981682089,0.0489383536508469566,0.59542292579643507633,0.00069700322582134390491,0.0077564388758658130846,0.094331889369278665303
591,0.00010364973208216651801,0.029140244509192888417,1.4588077147300002601,0.32849193326241959978,0.87459494902717593856,-0.099880772210913709719,0.29203258712765833849,0.040360059251451391171,0.03587665786116919775,2.1285156802884999117,0.47869837409401760908,1.2758640920784911632,0.10882204291593046419,0.28725061637437726558,0.76502724384128151236
592,2.6147992810181815788e-05,0.018412662068145138616,1.8283274859927967082,0.20526215246036455531,0.83072483159826038257,0.0039152007558529338185,-0.066659726136175295741,0.010536581333061727228,0.1466809706572682892,3.342855467518328183,0.37529141200380899956,1.5188301175220970674,0.0422099902771513949,0.17051209069440489974,0.69018285736297491084
593,8.8548957545534565924e-06,0.012834086079492898133,1.3504282816000499068,0.18704464082969138317,0.16966082685879144143,-0.19314262109661295419,0.24162282283784447534,-0.012447365303748061591,0.077869104094069829802,1.8237117451298716642,0.25258435228946302109,0.22912293746234488334,0.035015921585121990989,0.031733814967222453984,0.028829786750436191961
596,4.1176524864142823262e-06,0.0099430668795229080331,1.8015792195636977091,0.03133486494988201726,0.3154330569188363298,0.17441581026053076808,-0.054584629111204402419,-0.027358252697114997243,0.2359264403911230934,3.2457155997298152705,0.056451539595989232156,0.5682771188270258067,0.0010099387179512708552,0.0098841952615066636795,0.099527598661534030788
597,1.8934068080734936556e-05,0.01653427316364830188,1.6346954444271546425,0.46907230682878769956,0.17973088276275067665,-0.069265557974091784832,-0.012294456574888033493,0.068971719660689254083,0.035791307806596554808,2.6723099282633575591,0.76678262968624755214,0.29380523586646645207,0.22009291995038998691,0.084306390103658923607,0.032357236726486958422
598,5.294448370474239766e-05,0.023293998120445809363,1.4509343687895006614,0.40808107571911889089,0.42611547810144695392,-0.1046275966070442931,0.50299687938558301781,-0.03811242783580896798,-0.015852936174892275772,2.105338280847228738,0.59209582505567071031,0.61822158356641510046,0.16663632546199808049,0.17387569268360728025,0.18171712660298453001
600,0.00016784371055010108308,0.034219381391888556432,1.0291206276639293105,0.2664788427111230984,0.31237546301663243753,0.57646404716078814001,-0.28483473155238181462,0.29744121873971429704,0.017655484284523039612,1.0594819276400833097,0.27413189905382939759,0.32157703872181919724,0.071129070741321270832,0.083272014278147260535,0.098401555105144256075
601,3.2063978012165774768e-05,0.019708017121987060627,0.95963621853591729582,0.27216929292866998136,0.40686602692918538704,0.24079211413856418944,0.094302499997710134694,-0.034061707138736838085,0.018226828114231787697,0.92099106305698041908,0.26117814550606549551,0.39042958142326500415,0.074147998598164316375,0.11072834022774645513,0.16564935211622869304
602,0.00015863964091650690222,0.03358208858905697286,1.0093493642369062435,0.13922313078329154323,0.61047830963769278423,0.017225852433046719842,0.24698530677104532649,-0.078016555795793571249,0.036318574408354058203,1.0192573974343619447,0.1411150828316429795,0.61576642103109024973,0.021850028475077706847,0.083817786312412920213,0.3734018352828697429
603,3.6096924957504131714e-05,0.020501888428935296366,1.7261620476144972081,0.073938390392353364744,0.50780874128202346807,0.19644452951253485451,0.0125750383824573507,-0.051750185730007634832,0.2155369833879447472,2.9797331687124222199,0.12761204292648620218,0.87655414275985743533,0.0055727919581826466239,0.037592220812354228132,0.25797275903597177704
604,3.4904892048134242982e-05,0.020273678879172259137,1.061508078561633539,0.045818905101530429946,0.31739728425063468142,-0.17755507794990690873,0.25612158570096871246,0.13693919964190104377,0.027018684288468319821,1.1268848119294130328,0.048632560091691132143,0.33689535026510092353,0.0022148716455641726322,0.014570054054166408156,0.10083571369397463513
605,1.1927503998186996965e-05,0.014173822415691520252,1.0067571971725053359,0.31790362158408569382,-0.060679037562046282683,0.49442008252461727702,-0.12326309581956902683,0.026928825253784063193,0.0054564766155921337262,1.0136207934496457295,0.32005404856620867093,-0.061091016820362650797,0.10110728724819095792,-0.019291049020277607068,0.0037310510114428583651
607,4.1691026870478943491e-06,0.0099843085619292244043,1.7060597052324986134,0.12378737707904287346,0.32987770371362118427,0.052540585242722440129,0.066772307805539846126,-0.0035977501125110428366,0.18922781706995228657,2.910669946875538372,0.21118855500670813408,0.56279148518024768588,0.01535177597668498789,0.040833981393575066732,0.10884845869013838604
609,1.2985899973385437527e-05,0.014581240773593764221,1.5918382331099376614,0.089064263546620878187,0.040752059618298662469,-0.10110110951117551314,-0.23124702094162077892,-0.2259858874638285553,0.1746993591674723123,2.5339982779321155171,0.14177811120128697153,0.064872583558245211499,0.0079855917755810024161,0.0036287267550584368682,0.0017159569527972378441
610,2.1285454070665951916e-05,0.017192199282840232161,1.5673696582791711851,0.1772012698858514701,0.37318914226741900508,0.053079890006337122899,0.15892239082974188302,-0.14697715129045077487,0.13526899249247778534,2.4567159375356761863,0.27774528119771846324,0.58492466767124928761,0.031469652850535850819,0.066150128423340115447,0.13934679619526665895
611,1.6963598003793663253e-05,0.015939564604361494693,1.628956421380553854,0.20644003437394195521,0.36405296492161492994,0.032503737227750524597,0.045075671026564831378,0.15890162111158240288,0.12929164092965411692,2.6535618275941774691,0.33627663035066024388,0.59301936261718835031,0.042669594355872940417,0.075151599993903098196,0.13260328001370183526
613,9.5452672042539751497e-06,0.01315931128475037945,1.4453178434609876835,0.39232544123892204579,0.46734209072582422184,-0.1573622124654145138,0.4488430446150448172,-0.01966762123121243086,0.039936449958507896918,2.088991085001240755,0.56703675033375999792,0.67546382567874030389,0.15396158101248194616,0.18334913913805539476,0.21845492906221078422
614,6.9966982747645342181e-06,0.011865011919449691691,1.4689966230450683948,0.19887502011988497652,0.23364553396448806133,-0.033944188264066726957,0.20872315879330766153,-0.4782532761499121432,0.037378780917473028444,2.1579882763343154473,0.29215171478160989471,0.34322369083897430464,0.039586680204693976137,0.04646526558546072716,0.054630258156882653686
615,1.6375820162528242842e-05,0.015753297825030813939,1.4487068476945754725,0.36338267890880532329,0.34129034244189543346,-0.15727621963521185022,0.33976867757935058645,0.23819646904847027735,0.052600141892608330563,2.0988286792401589231,0.52644860198089848957,0.49441106612746726912,0.13210194696710134132,0.12402665880140732735,0.11654279967658477679
617,6.3486155111126208665e-05,0.024747431957882856657,1.3467743583720217515,0.4241704600467938735,0.95179588475432463923,-0.20058763873086238316,-0.12986784902700407307,-0.070381696856825076702,0.001906328955849448956,1.8139903263278109868,0.57127968707978238339,1.281809533978222726,0.18005684639832592042,0.40370990971767678479,0.90602179874617427835
618,7.6713467964344885793e-06,0.012234728478660724174,1.5054306440490090591,0.42287675096825205756,0.80433532717965305903,-0.005535270007777502721,0.12080455213398981484,0.1396554804627119506,0.035670913742051772732,2.2663652294264475806,0.63661210436186310702,1.2108751870548206675,0.17887025753556914931,0.34013392728292651812,0.64699159215909685106
619,1.8167121176272220124e-05,0.016307942364234672555,1.8925521744064992546,0.097143273014056660819,0.74419220917232131729,0.27642307880102290341,-0.01337818436233799077,0.22616495513445608601,0.16581390491846131896,3.58181988438157628,0.18384093997451661506,1.4084286681849766953,0.0094985461027143631291,0.072281875937968378953,0.55388244072300918397
622,1.1411719470333378667e-05,0.013966497005101725926,1.2567683245015068838,0.40014826038032413891,0.25572179090267238566,-0.26728043293107084377,0.0035840482810157239801,0.099941773851853446531,0.031458474024452925955,1.5795156267797059169,0.50289733268842173874,0.32138192425881106917,0.16016870993827278524,0.10233231266235602586,0.065444201490224160334
623,8.7199433076229571288e-05,0.027509013558108225128,1.8922662651809014633,0.089150560903134487556,0.54163710991522340255,0.08068653560886164533,0.096146826469310706087,-0.20107045621951355474,0.17246173147984775187,3.5809216680685831413,0.16872480685419102842,1.0248169358373626636,0.0080735069706625080949,0.048263830308108039702,0.29356798193618921511
625,9.5089961988681409095e-06,0.013142622131030885432,1.6135151427044625017,0.073645451242122364488,0.71098127048327874888,0.2855137876704495481,-0.034860722244411120052,0.05427749884797009039,0.21210032736703257616,2.6034691423759293016,0.11882611896673402063,1.1471806549350660465,0.005466289743109686676,0.052356362885078576441,0.50554308570783845767
626,7.0613732816461128108e-05,0.025640915073066001401,1.4128310053268036128,0.63826145564857184045,0.42634424669928655538,-0.097310365706519658113,-0.013705901225713995606,0.007986869217627052403,-0.011852176326346244156,1.9962612481709496315,0.9017809860037090397,0.60233994362981213566,0.40751193680554531618,0.27214649994056927529,0.18190468287638050793
627,1.2089073290846975666e-05,0.014237534858989528419,1.4332168194254637505,0.11814418004287742525,0.61222038817649604425,0.68721329158715593888,0.4638405519420086276,0.17637688711088014837,0.08215127021263039786,2.054181492378590157,0.16933443896423702735,0.87746364833932655181,0.014006544037590253071,0.072346370943440874157,0.37486211019572207581
628,1.3894059725949989804e-05,0.014913520792363799128,1.5657476099037517248,0.053095962126948587079,0.64809239205148383434,0.019961808473850015805,-0.17186504854494694117,-0.15419099291428686738,0.18282150961478357831,2.4516101056980912354,0.083129833629939864359,1.0147561088392358375,0.0028805596915185294887,0.034397867344523359867,0.42009119831620617136
629,4.2920569047945594104e-05,0.021719956643290180137,1.4526021709190481968,0.2253276440873601405,0.82277043601319754806,-0.22747191887581666436,0.46974448081186143122,0.042872622641730473436,0.041660221925642275387,2.110152615453922742,0.32728850001772785694,1.1952173914233659158,0.050876020892056963985,0.18534229411774721941,0.67713425644946190207
630,2.9507415872961698913e-05,0.019169650257953928935,1.5928519466526382953,0.08157275988938043898,0.86807018413294334547,0.27694963640012248973,0.23886576142673479617,0.17056184777433891497,0.1869458799161052287,2.537257454469342921,0.1299371668470303276,1.3827064373447297552,0.0067311010695523107103,0.070813436006129798495,0.75364217548030942861
631,3.3850947510096488424e-05,0.0200675370447217713,0.98962449037372990368,0.036206366657988299507,0.98954818647503439699,-0.47012565204350242887,0.17879275948857056844,-0.042728931336186236345,0.070627852324640041926,0.97943826792366672773,0.035823150912080457819,0.97928230819173933686,0.0014200108265674568197,0.035857323651112257834,0.97929985756293003174
636,0.0010488030773557403645,0.063028230493713893745,1.8187478311091993533,0.18536691371176278187,0.72475905163911003015,0.060489029889689412134,0.10852199795574932195,0.018314461640372793616,0.13466833600834127171,3.3087317227142296616,0.33753237689243537067,1.3185631170108744747,0.036571224178859051968,0.13532329678699930864,0.52649531024950768643
637,1.501595281190003341e-05,0.015304580445943074055,1.4783688463965658499,0.60261196611152689773,0.51620720259365571181,-0.05035747447613854455,0.12954993701810652018,0.016214216093858698636,0.0050071718493292617994,2.1856362660453343416,0.89088457314732916181,0.76315029975934212114,0.36320297731883660619,0.31106806486907662146,0.26652184573007775548
638,3.1618433263999976729e-15,9.1050830677487262603e-06,1.9947916666666665186,0.69270833333333337034,0.46354166666666662966,0.0002056066773692464102,-0.019864271518415063666,0.012763882588737677365,-0.001745481091445609664,3.979193793402777235,1.3818088107638888395,0.92466905381944430875,0.47984483506944447528,0.32109917534722220989,0.21487087673611107719
639,1.5852983049209218313e-05,0.015583827369678202729,1.1295152285104395062,0.11794481816575326516,0.12474188825686775839,0.18546255099642927622,-0.24027573968657575665,-0.042846866621265806974,0.031564070355560663872,1.2758722912513087433,0.13322176389213230552,0.14090516522218804463,0.013957946326876130919,0.014704115840049407013,0.015627399606168358714
640,3.1814038720786238525e-05,0.01965667536947713484,0.95007868116534432978,0.28944691001551980936,0.37124252167509735889,0.25287279869874862426,0.12868997959042172141,0.09692577041246465408,0.027301624337411761756,0.90274758687617873143,0.27499043178371235241,0.35270914396710645322,0.08386083724011213214,0.10745509078459526686,0.13790310297228819403
642,2.4431711885336754916e-05,0.01800066002942155366,1.2922634417768255055,0.26089709327686222418,0.11351891419822235374,-0.068618117325579500165,0.40810293559013149922,-0.18198056707198900783,0.03572439873161875612,1.6700300574693669464,0.33714830946328239181,0.14669237815115263035,0.06815679705782144715,0.02961567801321241325,0.012946429323869856898
647,0.0001789819624171449066,0.034960171309814130902,1.8022715665593149748,0.074652367805735017625,0.89127496316692544909,0.25998577595945326912,-0.024118656045864723947,-0.088516062567958381235,0.18007515293408515866,3.2487705805982827201,0.13460347881468906484,1.6059652945041504868,0.0057651877969162402052,0.066422306800083055767,0.79482389404210618267
648,0.00021564152095615056405,0.037200427066155186684,1.360523160279010213,0.49034900592640479067,0.4763713860892313523,-0.28940816177197487002,0.028863408524516420001,0.015494299474188587273,-0.010162761225859013106,1.8519261083278997226,0.66737700880016970206,0.64790773228175502219,0.24069137375217586339,0.23351055734464257196,0.22719173634050743305
649,1.6246873674333461033e-05,0.015711840612201977835,1.3233570679838102535,0.36232901830699476564,0.12651136530034928773,-0.71430397536197864916,-0.12483654636453571374,0.03148660037924231464,0.037652447338254582676,1.7513314281730412159,0.47951277444534795569,0.16742164688595134736,0.13136599383350130998,0.045843170945978804764,0.016058621458407518895
650,9.2533173206486367911e-06,0.013023756928375202283,1.9924432990836360435,0.57870440478101337067,0.66009690818291255621,-0.011155258145958883362,0.046399641161371379949,-0.086272318519543519932,0.042543813238518690678,3.9698492473953015391,1.1530356177800265005,1.3152062931767851683,0.33495439147532451996,0.38200464782061877012,0.43578798772767857184
652,1.4537091277069907034e-05,0.015140131108050802061,1.3539793505612642832,0.5940909423527409583,0.40666962552519242413,-0.22975501136820652981,-0.025118612048340569626,-0.0093169377868894381195,-0.0037638602000724229873,1.8333178673500634126,0.80438762744429881391,0.55062099634401839854,0.35299501998443255646,0.24160021328746181246,0.16544076036204527491
653,2.5507854287112070987e-05,0.018261163267091248819,1.5270954080373686512,0.5090236894896558173,0.55077864108032159596,-0.13988434578733341396,0.092350156971929969751,0.054535034570635985973,0.021456948960091096895,2.3320951948984638413,0.77733812879602504076,0.84110268949738975497,0.25916821929078626141,0.28035245470219383179,0.30345727024920282622
654,3.6098312759914448987e-05,0.020502151167895141942,1.6828853529897196406,0.038134152590361049262,0.86900842415679468989,0.040657747788715024873,0.058039377108528633631,-0.027857684262617327803,0.22775699987459746554,2.8322667589316665726,0.064143570862888910078,1.4624098318647504868,0.001529146501790907978,0.033141794032433218031,0.75525679176297033646
655,2.6580808852487239639e-05,0.018513698819392084005,1.2717010350972381971,0.59378761036172000853,0.32279295687413467331,-0.15538218841073464516,-0.16672531458386194436,0.081638254267767884631,-0.014663042502160739469,1.6173047048769788603,0.75512708445245779743,0.41050022549108228231,0.35267150107002387394,0.19168038278832855159,0.10426714262896036312
656,1.1718464463057875284e-05,0.014090531203031721533,1.3483134280310566933,0.52557044297946020617,0.17195162761242357985,-0.15895628819274740251,0.049041207820483781465,0.046750051764544428567,0.032584762513867285283,1.8179967954675393393,0.70863222733210340376,0.23184085886774755125,0.27627479031369006623,0.090376986648784518596,0.029620536433049880071
659,3.1843857441331220636e-05,0.01966281473334901414,1.0067187425119334954,0.11112715555522709177,0.5834249563647587733,0.089658837127523011157,0.20755244898272073861,0.14038808416196915663,0.038322832158813567582,1.0136626410136595489,0.11187495368882936775,0.58730522039859889283,0.012421736788070946236,0.064828517280740988182,0.34044803226580860889
661,2.8090683315158217258e-05,0.018857808946126302513,1.5744681884964075724,0.08748832404827838749,0.94039561776793201275,0.073214550401479505659,0.1806874313125697018,0.077442734195124818264,0.20359693656351243729,2.4790338884416396326,0.13775413153262006105,1.4806157513649065294,0.0077323069480771033576,0.082257986955454567846,0.88442819477008582929
662,2.8133019335791366983e-05,0.01886727784889597262,1.4023072668572604815,0.062324227306308599417,0.50456748249286520469,0.15937777198497862785,0.16777811593725044936,0.17228795764559673431,0.16255280668789437448,1.9665432026978402202,0.087329875172971319075,0.70751978346739030634,0.0040533285359042586088,0.031505645606137028247,0.25468477686442336783
663,5.3717244850838015736e-06,0.010864465707520773105,1.5219848529716568653,0.45672144636703132514,0.78061977154029138504,-0.072088294136705408088,-0.027611108380871256934,-0.078925814172918329348,0.027169648422597114656,2.3164694779981771511,0.69512556751195098137,1.188092572178786277,0.20862588100006926317,0.35652267682973759477,0.60939838847803962096
664,2.6268658525087866919e-05,0.018440941716672414746,1.4109597299810934246,0.033162245947972977811,0.66682787451926828215,0.68662012421964047082,-0.057758210275386287491,0.1412643045139401754,0.12527641290324750822,1.990937549631139003,0.046815155821880574671,0.940762336478810135,0.0011553645893377509964,0.022078221009393710073,0.44484026072939086838
665,1.1878769463896279829e-05,0.014154491811966688278,1.5765688270076854138,0.23007819471759805019,0.91400771344076547908,0.002625239544868670713,0.28124369123917342117,-0.033438302280734612248,0.13962538711028063543,2.4856211908604102234,0.36273148721844172826,1.44099729341068028,0.052982700486360313763,0.21028766960225570015,0.83545967543861920923
666,2.0085583891985514076e-05,0.016862887811131148375,1.8252072000769101745,0.049485380486142212242,0.93887457410929886503,0.34823125621680078856,0.11511425049896190087,-0.069610671639619994822,0.24820965127215363633,3.3314459856682545613,0.090320298474566393376,1.7136434783403147186,0.0025156627564768417778,0.046464604127772306252,0.8815556853755490696
667,1.9604253390009909627e-05,0.016727096638174291515,0.98509049292110351104,0.28738749102264715685,0.20794767532167482416,0.31433802151894196797,-0.23841330706988611565,0.016093039569618917961,0.097491481898938567308,0.9704745305938266009,0.28311507192857188198,0.20485586567072261444,0.082647597019584684297,0.059761913673167403604,0.043316916215201603513
668,2.2487833534124863628e-05,0.017510007663155149893,1.6148688713489256497,0.13729231564527366594,0.94243455968814149326,0.15246777183882453954,0.26293762289233424401,0.15864922467709885456,0.16949412034545385808,2.607872252387433587,0.22170823865846484013,1.5219336579051294667,0.018927694977236127205,0.1293880537144431464,0.88826026462991558574
669,0.00013405183360993573995,0.031748853716635168365,1.3189686744281214903,0.48712961169695262464,0.58682514732536572577,-0.21702232946040495021,0.066634639230818110134,-0.13252601281335657513,-0.0010732763070199330922,1.7398399173535339379,0.64246605926305189183,0.77409856677585853202,0.23746179573313849764,0.28575242356894908768,0.34486976395249990812
670,8.1481257062295252584e-05,0.02689406005955727319,1.5969842488136949399,0.26618953377811843675,0.86887338367300159803,0.2361419089032396057,0.35513241419697810786,-0.047550217918655782179,0.10448511282691426427,2.5505593138617284055,0.42505355870639799365,1.387522310606645437,0.071043865763316421669,0.23129558400051747347,0.75506342156320915837
672,2.7120601108310789305e-05,0.01863818281593083645,1.4697251895962646362,0.34855881316609399478,0.5203247003158532058,-0.051070035180903174121,0.32185382085148739328,0.16108174069962766239,0.045024054839902766245,2.1601840713289939266,0.51225787782534926151,0.76476138018692219056,0.12158505174565045759,0.18132904750614933787,0.27082203702006707458
673,1.6293238236781567804e-05,0.015726772320830979812,1.028481327237092513,0.2525113756832719214,0.66685320327252906036,0.20156231137053856606,-0.16811132717542384696,-0.025016493701934892913,0.026523698169899901506,1.0578413148273630995,0.25970965476938545624,0.6858494233384074823,0.063816314625967970886,0.16839628049129967691,0.44475342577050719362
674,2.2416922815388137504e-05,0.017491583558256487696,1.3379847363830654761,0.36053756952503884792,0.22459556121444768095,-0.21502433981868890323,0.10885176493092001138,0.050721563206034957216,-0.0021488645149268037829,1.7902940248445247118,0.48240582823169292359,0.30053523314721186654,0.13005006163867813274,0.080982808696433566942,0.050518477642510641046
676,5.6011855281958824928e-05,0.023735430671243298861,1.1638838914515543532,0.45207624154941800088,0.047152087023135356991,-0.26996706815945148428,-0.29459727969565685513,-0.018605075784806583,-0.016838902368263096443,1.3547163486256241782,0.52616180427771630512,0.054888803890489078208,0.20450324807195280341,0.021323990740913147807,0.00237865214412770953
677,2.8695478206300433996e-05,0.018992185892353623256,1.8660165811614122244,0.017566923504460027483,0.91447172015577349313,0.40316879262648480653,0.055386515114531867376,0.1685214401169474463,0.21759478793184372503,3.4821171428455377495,0.03276615048080130238,1.706398156727159332,0.00038484595958878905012,0.016070400728848386468,0.83633547544022401876
678,3.9467197649008521924e-05,0.021121068922939065238,1.1129400826933930624,0.10405761696119372739,0.62461437133506259034,-0.43105885543658278847,0.13615172849450701831,0.10308700296890449533,0.0043198167106375381583,1.2387269799495248535,0.11582619804879577818,0.69521473272049849612,0.010957900341001046429,0.06499249655669406267,0.39026850683069186365
680,0.00011436806208514599783,0.030111938700692984089,1.2447263741978575879,0.57617556369119005133,0.12139843326519601796,-0.23015361686730786972,-0.066671940602489307426,-0.062004087079118433423,-0.029988767314242235906,1.5495751179028376399,0.71721031335295237774,0.15122025449598558433,0.3321177678159568103,0.069957728553930939586,0.015027655183975252573
681,6.1752852795259906542e-05,0.024520132089852309659,1.6631535391321961015,0.09242811678375165152,0.45769740359984112388,0.084245883833673623764,0.12389267842965781541,-0.083739899872689926852,0.19186857290498324224,2.7662839380810226864,0.15367528791591528181,0.76121490616610709701,0.0086691067306128820336,0.042350225902276647516,0.2096021021954157515
682,0.00030100092568751860662,0.041574439927018473628,1.6469005025768710393,0.17312795953227461121,0.94370557947156707979,0.062062696715995575858,0.19239260126253798777,0.17103203110722281499,0.13786720599554833089,2.7127961221387515423,0.28497898636086882451,1.5539507332089770308,0.030263129036135004435,0.16330147306299439003,0.89132407695901583189
683,5.7239468125668910444e-05,0.02390758233435993918,1.616009166233783434,0.39857766720098608548,0.821961170106113026,-0.10227036670320488465,0.38912633345491642878,-0.19772883713911515446,0.068848944063959346962,2.6116131733758285449,0.64411313992014718188,1.3282774153403136275,0.15897797910898667229,0.32759547832186514116,0.6757617477498404357
684,4.5446136881608503798e-05,0.022137884688604409639,0.99502933948296479194,0.30339752572414740994,0.68182087228472498808,0.43522638138227909277,-0.25304655229361100455,-0.11397380722318621593,0.022808067909953138458,0.99104412961908949775,0.30143424991937728397,0.67844536132443533649,0.092324005315973275976,0.20685531767499379385,0.46493328619668028434
686,2.5491726790398989158e-05,0.01825731387836336192,1.6928467438599821282,0.19026553221953670936,1.1298768955982987361,0.0037268542222827385872,0.080754237779255000351,0.0075840171369623149422,0.16420670948841231684,2.8658021844667787015,0.32208643649875667858,1.912705073221834029,0.036276086366493404123,0.21497718647281061077,1.2766992624495594466
687,2.8601649764197788531e-05,0.018971463080140093388,1.4220176632459573529,0.15340090481933105204,0.4042982889087438636,0.13568047972082125652,0.51670681137445306774,0.32931478635660649257,0.052810106850401133949,2.0222072219395350601,0.21814039307861510242,0.57492467149016335259,0.02359452169532694904,0.062024716009482235013,0.16357836593905991651
688,1.1662264813338959156e-05,0.014067969879304965258,1.1514615231096729797,0.45433483242477396002,0.0053937705972109829117,-0.2932893836837253132,-0.36129237121470331173,-0.081214878488738997953,-0.017437587583196859781,1.3259140872107422204,0.52315048152249399305,0.0062123101645665925255,0.20646877827361292956,0.0024514438342758564961,7.9805716809018987178e-05
